frame,time,player_pos_x,player_pos_y,player_pos_z,player_up_x,player_up_y,player_up_z,rel_r_hand_x,rel_r_hand_y,rel_r_hand_z,r_hand_up_x,r_hand_up_y,r_hand_up_z,gaze_vec_x,gaze_vec_y,gaze_vec_z,gaze_p_x,gaze_p_y,gaze_p_z,obj_tag,obj_interacted_with,gaze_to_screen_x,gaze_to_screen_y,gaze_to_screen_z,obj_interacted_with
1923,08-04-2022 13:29:59 571,-2,3808,1,1084,1,6921,-0,4165,0,7767,0,4725,0,0233,-0,1041,0,5986,-0,0832,0,9965,0,0100,0,0110,-0,1379,0,9904,-2,6840,0,5640,2,1820,7,1.199,9150,1.281,8590,0,7896,0
1924,08-04-2022 13:29:59 581,-2,3826,1,1063,1,6934,-0,4188,0,7746,0,4739,0,0243,-0,1018,0,6007,-0,0910,0,9958,0,0077,0,0031,-0,1341,0,9910,-2,6840,0,5640,2,1820,7,1.201,3510,1.285,2850,0,7869,0
1925,08-04-2022 13:29:59 593,-2,3843,1,1042,1,6947,-0,4209,0,7725,0,4754,0,0247,-0,0996,0,6028,-0,0969,0,9953,0,0066,-0,0039,-0,1312,0,9913,-2,6840,0,5640,2,1820,7,1.202,1470,1.288,7200,0,7842,0
1926,08-04-2022 13:29:59 604,-2,3861,1,1021,1,6960,-0,4232,0,7708,0,4762,0,0254,-0,0975,0,6046,-0,1008,0,9949,0,0085,-0,0160,-0,1299,0,9914,-2,6840,0,5640,2,1820,7,1.203,3200,1.291,6920,0,7815,0
1927,08-04-2022 13:29:59 615,-2,3877,1,1001,1,6972,-0,4252,0,7691,0,4771,0,0267,-0,0961,0,6067,-0,1042,0,9945,0,0115,-0,0213,-0,1267,0,9917,-2,6840,0,5640,2,1820,7,1.204,3810,1.294,3220,0,7789,0
1928,08-04-2022 13:29:59 626,-2,3896,1,0982,1,6984,-0,4272,0,7674,0,4781,0,0275,-0,0943,0,6083,-0,1083,0,9940,0,0140,-0,0223,-0,1224,0,9922,-2,6840,0,5640,2,1820,7,1.205,5940,1.297,0040,0,7763,0
1929,08-04-2022 13:29:59 637,-2,3912,1,0964,1,6997,-0,4291,0,7657,0,4792,0,0281,-0,0929,0,6101,-0,1138,0,9934,0,0149,-0,0179,-0,1226,0,9923,-2,6840,0,5640,2,1820,7,1.206,6170,1.299,6740,0,7739,0
1930,08-04-2022 13:29:59 648,-2,3927,1,0946,1,7009,-0,4305,0,7644,0,4800,0,0288,-0,0917,0,6117,-0,1225,0,9924,0,0146,-0,0226,-0,1268,0,9917,-2,6840,0,5640,2,1820,7,1.207,5740,1.301,7230,0,7714,0
1931,08-04-2022 13:29:59 659,-2,3944,1,0929,1,7021,-0,4318,0,7634,0,4804,0,0294,-0,0910,0,6133,-0,1317,0,9912,0,0139,-0,0306,-0,1208,0,9922,-2,6840,0,5640,2,1820,7,1.208,6550,1.302,9440,0,7689,0
1932,08-04-2022 13:29:59 670,-2,3959,1,0913,1,7034,-0,4328,0,7626,0,4807,0,0299,-0,0913,0,6149,-0,1419,0,9898,0,0124,-0,0278,-0,1197,0,9924,-2,6840,0,5640,2,1820,7,1.208,9880,1.303,9170,0,7665,0
1933,08-04-2022 13:29:59 681,-2,3974,1,0897,1,7046,-0,4333,0,7621,0,4812,0,0299,-0,0911,0,6162,-0,1499,0,9886,0,0141,-0,0326,-0,1129,0,9931,-2,6840,0,5640,2,1820,7,1.208,9910,1.304,5100,0,7641,0
1934,08-04-2022 13:29:59 693,-2,3989,1,0882,1,7058,-0,4341,0,7610,0,4821,0,0300,-0,0903,0,6180,-0,1544,0,9878,0,0191,-0,0323,-0,1156,0,9928,-2,6840,0,5640,2,1820,7,1.209,0100,1.306,0870,0,7619,0
1935,08-04-2022 13:29:59 703,-2,4009,1,0872,1,7070,-0,4351,0,7596,0,4834,0,0306,-0,0896,0,6194,-0,1536,0,9877,0,0284,-0,0319,-0,1077,0,9937,-2,6840,0,5640,2,1820,7,1.209,5180,1.307,1280,0,7597,0
1936,08-04-2022 13:29:59 715,-2,4022,1,0858,1,7081,-0,4361,0,7586,0,4841,0,0312,-0,0886,0,6209,-0,1465,0,9883,0,0413,-0,0267,-0,1112,0,9934,-2,6840,0,5640,2,1820,7,1.209,5910,1.308,5090,0,7577,0
1937,08-04-2022 13:29:59 726,-2,4040,1,0848,1,7091,-0,4369,0,7577,0,4848,0,0322,-0,0881,0,6223,-0,1406,0,9887,0,0522,0,0129,-0,1108,0,9937,-2,6840,0,5640,2,1820,7,1.210,3380,1.309,1240,0,7557,0
1938,08-04-2022 13:29:59 737,-2,4053,1,0836,1,7102,-0,4379,0,7571,0,4849,0,0327,-0,0876,0,6235,-0,1360,0,9889,0,0606,0,0339,-0,1214,0,9920,-2,6840,0,5640,2,1820,7,1.210,3040,1.309,6100,0,7537,0
1939,08-04-2022 13:29:59 748,-2,4075,1,0829,1,7113,-0,4394,0,7562,0,4848,0,0328,-0,0873,0,6243,-0,1388,0,9884,0,0624,0,0326,-0,1160,0,9927,-2,6840,0,5640,2,1820,7,1.210,7510,1.309,1340,0,7518,0
1940,08-04-2022 13:29:59 759,-2,4087,1,0817,1,7123,-0,4406,0,7560,0,4842,0,0326,-0,0875,0,6255,-0,1440,0,9875,0,0637,0,0329,-0,1154,0,9928,-2,6840,0,5640,2,1820,7,1.210,4600,1.309,0260,0,7499,0
1941,08-04-2022 13:29:59 770,-2,4102,1,0807,1,7131,-0,4418,0,7557,0,4834,0,0324,-0,0880,0,6268,-0,1490,0,9866,0,0658,0,0324,-0,1150,0,9928,-2,6840,0,5640,2,1820,7,1.210,2010,1.308,6240,0,7481,0
1942,08-04-2022 13:29:59 781,-2,4115,1,0796,1,7139,-0,4426,0,7553,0,4834,0,0316,-0,0884,0,6283,-0,1594,0,9851,0,0640,0,0158,-0,1162,0,9931,-2,6840,0,5640,2,1820,7,1.209,6170,1.309,0100,0,7464,0
1943,08-04-2022 13:29:59 793,-2,4126,1,0785,1,7148,-0,4429,0,7548,0,4838,0,0308,-0,0882,0,6296,-0,1660,0,9840,0,0647,0,0103,-0,1097,0,9939,-2,6840,0,5640,2,1820,7,1.208,6840,1.309,4790,0,7447,0
1944,08-04-2022 13:29:59 804,-2,4138,1,0775,1,7157,-0,4436,0,7543,0,4839,0,0303,-0,0885,0,6310,-0,1732,0,9827,0,0649,-0,0062,-0,1057,0,9944,-2,6840,0,5640,2,1820,7,1.208,1780,1.309,7860,0,7430,0
1945,08-04-2022 13:29:59 815,-2,4149,1,0765,1,7165,-0,4441,0,7536,0,4845,0,0290,-0,0873,0,6317,-0,1796,0,9815,0,0659,0,0045,-0,1114,0,9938,-2,6840,0,5640,2,1820,7,1.207,2600,1.310,5930,0,7415,0
1946,08-04-2022 13:29:59 826,-2,4159,1,0755,1,7172,-0,4452,0,7528,0,4849,0,0286,-0,0872,0,6331,-0,1854,0,9803,0,0683,-0,0276,-0,0991,0,9947,-2,6840,0,5640,2,1820,7,1.206,6580,1.311,7040,0,7400,0
1947,08-04-2022 13:29:59 837,-2,4169,1,0746,1,7179,-0,4465,0,7519,0,4850,0,0278,-0,0868,0,6344,-0,1928,0,9788,0,0693,-0,0412,-0,0962,0,9945,-2,6840,0,5640,2,1820,7,1.205,9430,1.312,6380,0,7385,0
1948,08-04-2022 13:29:59 848,-2,4177,1,0736,1,7187,-0,4473,0,7514,0,4851,0,0275,-0,0870,0,6359,-0,2013,0,9771,0,0694,-0,0447,-0,0959,0,9944,-2,6840,0,5640,2,1820,7,1.205,3470,1.313,3030,0,7371,0
1949,08-04-2022 13:29:59 859,-2,4187,1,0728,1,7194,-0,4478,0,7508,0,4855,0,0268,-0,0872,0,6372,-0,2109,0,9752,0,0673,-0,0438,-0,0960,0,9944,-2,6840,0,5640,2,1820,7,1.204,7270,1.313,7850,0,7358,0
1950,08-04-2022 13:29:59 870,-2,4197,1,0719,1,7201,-0,4480,0,7504,0,4860,0,0261,-0,0868,0,6384,-0,2189,0,9735,0,0656,-0,0425,-0,0962,0,9944,-2,6840,0,5640,2,1820,7,1.204,0070,1.314,3460,0,7344,0
1951,08-04-2022 13:29:59 881,-2,4206,1,0708,1,7207,-0,4481,0,7500,0,4866,0,0262,-0,0867,0,6396,-0,2255,0,9722,0,0637,-0,0418,-0,0962,0,9945,-2,6840,0,5640,2,1820,7,1.203,5440,1.315,0670,0,7329,0
1952,08-04-2022 13:29:59 892,-2,4215,1,0698,1,7213,-0,4483,0,7495,0,4872,0,0266,-0,0863,0,6407,-0,2313,0,9710,0,0602,-0,0294,-0,0818,0,9962,-2,6840,0,5640,2,1820,7,1.203,2030,1.316,0260,0,7316,0
1953,08-04-2022 13:29:59 904,-2,4226,1,0688,1,7217,-0,4488,0,7486,0,4880,0,0275,-0,0859,0,6418,-0,2383,0,9697,0,0547,0,0091,-0,1035,0,9946,-2,6840,0,5640,2,1820,7,1.203,4180,1.317,3770,0,7302,0
1954,08-04-2022 13:29:59 915,-2,4234,1,0677,1,7221,-0,4492,0,7475,0,4893,0,0277,-0,0850,0,6429,-0,2460,0,9680,0,0492,0,0244,-0,1055,0,9941,-2,6840,0,5640,2,1820,7,1.203,1640,1.319,4420,0,7290,0
1955,08-04-2022 13:29:59 927,-2,4244,1,0669,1,7224,-0,4500,0,7462,0,4906,0,0284,-0,0844,0,6443,-0,2587,0,9653,0,0348,0,0181,-0,1010,0,9947,-2,6840,0,5640,2,1820,7,1.203,3200,1.321,5410,0,7281,0
1956,08-04-2022 13:29:59 937,-2,4251,1,0660,1,7227,-0,4510,0,7447,0,4920,0,0284,-0,0834,0,6455,-0,2716,0,9622,0,0220,0,0163,-0,1022,0,9946,-2,6840,0,5640,2,1820,7,1.202,5290,1.324,2490,0,7270,0
1957,08-04-2022 13:29:59 948,-2,4259,1,0650,1,7230,-0,4520,0,7433,0,4931,0,0281,-0,0821,0,6462,-0,2883,0,9575,0,0052,0,0005,-0,0940,0,9956,-2,6840,0,5640,2,1820,7,1.201,8930,1.326,6740,0,7260,0
1958,08-04-2022 13:29:59 959,-2,4265,1,0641,1,7233,-0,4538,0,7416,0,4940,0,0281,-0,0813,0,6473,-0,3047,0,9524,-0,0103,0,0258,-0,0984,0,9948,-2,6840,0,5640,2,1820,7,1.201,1100,1.329,6050,0,7249,0
1959,08-04-2022 13:29:59 970,-2,4270,1,0630,1,7235,-0,4555,0,7404,0,4944,0,0278,-0,0803,0,6482,-0,3155,0,9488,-0,0185,0,0301,-0,0961,0,9949,-2,6840,0,5640,2,1820,7,1.200,3310,1.331,9980,0,7239,0
1960,08-04-2022 13:29:59 981,-2,4275,1,0620,1,7238,-0,4572,0,7393,0,4944,0,0289,-0,0799,0,6491,-0,3194,0,9475,-0,0162,0,0283,-0,0969,0,9949,-2,6840,0,5640,2,1820,7,1.200,2380,1.334,0340,0,7229,0
1961,08-04-2022 13:29:59 993,-2,4281,1,0610,1,7240,-0,4586,0,7384,0,4944,0,0290,-0,0777,0,6487,-0,3209,0,9471,-0,0099,0,0338,-0,1018,0,9942,-2,6840,0,5640,2,1820,7,1.200,3130,1.335,5530,0,7220,0
1962,08-04-2022 13:30:00 4,-2,4287,1,0602,1,7241,-0,4599,0,7378,0,4942,0,0305,-0,0778,0,6496,-0,3240,0,9460,-0,0074,0,0341,-0,0917,0,9952,-2,6840,0,5640,2,1820,7,1.201,3040,1.336,7040,0,7212,0
1963,08-04-2022 13:30:00 15,-2,4292,1,0594,1,7243,-0,4611,0,7372,0,4939,0,0305,-0,0775,0,6494,-0,3280,0,9446,-0,0089,0,0354,-0,0877,0,9955,-2,6840,0,5640,2,1820,7,1.201,8960,1.337,7160,0,7203,0
1964,08-04-2022 13:30:00 26,-2,4298,1,0586,1,7244,-0,4626,0,7369,0,4929,0,0315,-0,0773,0,6494,-0,3327,0,9429,-0,0157,0,0237,-0,0887,0,9958,-2,6840,0,5640,2,1820,7,1.203,5060,1.338,2650,0,7196,0
1965,08-04-2022 13:30:00 37,-2,4302,1,0578,1,7246,-0,4642,0,7362,0,4925,0,0323,-0,0767,0,6492,-0,3358,0,9417,-0,0226,-0,0189,-0,0692,0,9974,-2,6840,0,5640,2,1820,7,1.204,5280,1.339,6040,0,7188,0
1966,08-04-2022 13:30:00 48,-2,4303,1,0570,1,7247,-0,4657,0,7354,0,4923,0,0334,-0,0758,0,6492,-0,3374,0,9409,-0,0291,-0,0134,-0,0713,0,9974,-2,6840,0,5640,2,1820,7,1.205,3700,1.341,3220,0,7182,0
1967,08-04-2022 13:30:00 60,-2,4307,1,0563,1,7247,-0,4672,0,7346,0,4920,0,0344,-0,0748,0,6490,-0,3394,0,9400,-0,0347,-0,0107,-0,0716,0,9974,-2,6840,0,5640,2,1820,7,1.206,3190,1.342,6890,0,7176,0
1968,08-04-2022 13:30:00 70,-2,4308,1,0557,1,7248,-0,4683,0,7341,0,4917,0,0358,-0,0748,0,6494,-0,3421,0,9388,-0,0399,-0,0084,-0,0718,0,9974,-2,6840,0,5640,2,1820,7,1.206,9150,1.343,7830,0,7171,0
1969,08-04-2022 13:30:00 81,-2,4310,1,0553,1,7248,-0,4697,0,7333,0,4915,0,0365,-0,0738,0,6493,-0,3439,0,9379,-0,0456,-0,0007,-0,0723,0,9974,-2,6840,0,5640,2,1820,7,1.207,6150,1.344,9760,0,7168,0
1970,08-04-2022 13:30:00 93,-2,4311,1,0548,1,7249,-0,4713,0,7322,0,4917,0,0372,-0,0728,0,6490,-0,3422,0,9383,-0,0505,-0,0043,-0,0670,0,9977,-2,6840,0,5640,2,1820,7,1.207,9020,1.346,8850,0,7164,7
1971,08-04-2022 13:30:00 104,-2,4311,1,0545,1,7249,-0,4728,0,7313,0,4916,0,0380,-0,0718,0,6486,-0,3435,0,9377,-0,0531,-0,0131,-0,0732,0,9972,-2,6840,0,5640,2,1820,7,1.208,6360,1.348,5050,0,7163,0
1972,08-04-2022 13:30:00 115,-2,4311,1,0541,1,7248,-0,4741,0,7305,0,4916,0,0372,-0,0710,0,6483,-0,3332,0,9412,-0,0551,-0,0080,-0,0667,0,9977,-2,6840,0,5640,2,1820,7,1.209,0470,1.350,0050,0,7161,0
1973,08-04-2022 13:30:00 126,-2,4309,1,0538,1,7247,-0,4749,0,7299,0,4916,0,0366,-0,0697,0,6477,-0,3301,0,9422,-0,0580,-0,0158,-0,0679,0,9976,-2,6840,0,5640,2,1820,7,1.209,5010,1.351,3150,0,7160,0
1974,08-04-2022 13:30:00 136,-2,4308,1,0535,1,7246,-0,4755,0,7296,0,4916,0,0353,-0,0691,0,6473,-0,3287,0,9425,-0,0605,-0,0237,-0,0590,0,9980,-2,6840,0,5640,2,1820,7,1.209,6670,1.352,1710,0,7160,0
1975,08-04-2022 13:30:00 148,-2,4310,1,0536,1,7245,-0,4757,0,7295,0,4915,0,0349,-0,0696,0,6470,-0,3284,0,9425,-0,0624,-0,0271,-0,0586,0,9979,-2,6840,0,5640,2,1820,7,1.210,4960,1.352,1470,0,7160,0
1976,08-04-2022 13:30:00 159,-2,4311,1,0537,1,7244,-0,4755,0,7296,0,4916,0,0344,-0,0698,0,6468,-0,3313,0,9412,-0,0658,-0,0225,-0,0636,0,9977,-2,6840,0,5640,2,1820,7,1.211,3370,1.351,9680,0,7161,0
1977,08-04-2022 13:30:00 170,-2,4309,1,0536,1,7244,-0,4753,0,7298,0,4914,0,0345,-0,0701,0,6467,-0,3344,0,9399,-0,0696,-0,0397,-0,0559,0,9976,-2,6840,0,5640,2,1820,7,1.212,0890,1.351,9120,0,7162,0
1978,08-04-2022 13:30:00 182,-2,4307,1,0538,1,7243,-0,4753,0,7299,0,4913,0,0346,-0,0702,0,6467,-0,3360,0,9392,-0,0715,-0,0451,-0,0530,0,9976,-2,6840,0,5640,2,1820,7,1.213,1490,1.351,8290,0,7164,0
1979,08-04-2022 13:30:00 192,-2,4303,1,0538,1,7242,-0,4753,0,7297,0,4915,0,0352,-0,0701,0,6468,-0,3361,0,9391,-0,0720,-0,0450,-0,0552,0,9975,-2,6840,0,5640,2,1820,7,1.213,8850,1.352,4060,0,7166,0
1980,08-04-2022 13:30:00 204,-2,4300,1,0540,1,7241,-0,4753,0,7294,0,4920,0,0356,-0,0698,0,6469,-0,3370,0,9388,-0,0720,-0,0477,-0,0533,0,9974,-2,6840,0,5640,2,1820,7,1.214,5830,1.352,8450,0,7169,0
1981,08-04-2022 13:30:00 218,-2,4295,1,0542,1,7241,-0,4751,0,7291,0,4927,0,0363,-0,0695,0,6471,-0,3345,0,9402,-0,0647,-0,0378,-0,0496,0,9980,-2,6840,0,5640,2,1820,7,1.214,6390,1.353,7150,0,7173,0
1982,08-04-2022 13:30:00 227,-2,4291,1,0546,1,7241,-0,4749,0,7288,0,4933,0,0365,-0,0690,0,6474,-0,3338,0,9406,-0,0627,-0,0291,-0,0567,0,9980,-2,6840,0,5640,2,1820,7,1.215,1720,1.354,2300,0,7177,0
1983,08-04-2022 13:30:00 236,-2,4285,1,0549,1,7240,-0,4746,0,7287,0,4937,0,0366,-0,0690,0,6477,-0,3328,0,9411,-0,0591,-0,0192,-0,0649,0,9977,-2,6840,0,5640,2,1820,7,1.214,9250,1.354,6150,0,7182,0
1984,08-04-2022 13:30:00 247,-2,4280,1,0554,1,7240,-0,4738,0,7289,0,4941,0,0365,-0,0693,0,6480,-0,3333,0,9411,-0,0575,0,0027,-0,0707,0,9975,-2,6840,0,5640,2,1820,7,1.214,7660,1.354,2620,0,7187,0
1985,08-04-2022 13:30:00 258,-2,4274,1,0559,1,7240,-0,4725,0,7296,0,4943,0,0360,-0,0701,0,6483,-0,3350,0,9405,-0,0577,0,0139,-0,0717,0,9973,-2,6840,0,5640,2,1820,7,1.213,9020,1.353,2450,0,7192,0
1986,08-04-2022 13:30:00 269,-2,4265,1,0562,1,7239,-0,4707,0,7306,0,4947,0,0350,-0,0703,0,6483,-0,3361,0,9400,-0,0587,0,0169,-0,0715,0,9973,-2,6840,0,5640,2,1820,7,1.212,4440,1.352,5030,0,7198,0
1987,08-04-2022 13:30:00 280,-2,4259,1,0568,1,7239,-0,4683,0,7318,0,4952,0,0341,-0,0713,0,6484,-0,3364,0,9398,-0,0602,0,0117,-0,0689,0,9975,-2,6840,0,5640,2,1820,7,1.211,0410,1.350,8420,0,7204,0
1988,08-04-2022 13:30:00 292,-2,4251,1,0574,1,7239,-0,4660,0,7326,0,4961,0,0326,-0,0712,0,6483,-0,3356,0,9400,-0,0612,0,0086,-0,0690,0,9976,-2,6840,0,5640,2,1820,7,1.209,2380,1.349,8880,0,7211,0
1989,08-04-2022 13:30:00 302,-2,4244,1,0583,1,7239,-0,4638,0,7333,0,4972,0,0313,-0,0717,0,6485,-0,3342,0,9405,-0,0607,0,0023,-0,0671,0,9977,-2,6840,0,5640,2,1820,7,1.207,4370,1.348,8410,0,7218,0
1990,08-04-2022 13:30:00 314,-2,4235,1,0589,1,7238,-0,4619,0,7340,0,4979,0,0298,-0,0715,0,6484,-0,3316,0,9415,-0,0593,-0,0122,-0,0644,0,9978,-2,6840,0,5640,2,1820,7,1.205,7400,1.348,0980,0,7226,0
1991,08-04-2022 13:30:00 324,-2,4232,1,0602,1,7236,-0,4599,0,7345,0,4990,0,0291,-0,0722,0,6488,-0,3299,0,9422,-0,0592,-0,0130,-0,0627,0,9979,-2,6840,0,5640,2,1820,7,1.204,6780,1.346,5670,0,7237,0
1992,08-04-2022 13:30:00 336,-2,4223,1,0610,1,7234,-0,4577,0,7352,0,4999,0,0276,-0,0718,0,6487,-0,3292,0,9422,-0,0627,-0,0087,-0,0637,0,9979,-2,6840,0,5640,2,1820,7,1.202,7300,1.345,7930,0,7246,0
1993,08-04-2022 13:30:00 347,-2,4215,1,0617,1,7232,-0,4553,0,7363,0,5005,0,0263,-0,0721,0,6487,-0,3292,0,9420,-0,0653,-0,0033,-0,0630,0,9980,-2,6840,0,5640,2,1820,7,1.200,9940,1.344,4550,0,7255,0
1994,08-04-2022 13:30:00 358,-2,4206,1,0624,1,7230,-0,4532,0,7374,0,5008,0,0249,-0,0725,0,6486,-0,3296,0,9416,-0,0696,-0,0073,-0,0676,0,9977,-2,6840,0,5640,2,1820,7,1.198,8730,1.343,0810,0,7264,0
1995,08-04-2022 13:30:00 370,-2,4197,1,0632,1,7228,-0,4516,0,7384,0,5009,0,0234,-0,0730,0,6486,-0,3298,0,9412,-0,0735,-0,0173,-0,0669,0,9976,-2,6840,0,5640,2,1820,7,1.197,1460,1.341,7520,0,7273,0
1996,08-04-2022 13:30:00 380,-2,4190,1,0640,1,7224,-0,4502,0,7392,0,5009,0,0225,-0,0737,0,6487,-0,3309,0,9404,-0,0782,0,0082,-0,0657,0,9978,-2,6840,0,5640,2,1820,7,1.196,4280,1.340,5680,0,7283,0
1997,08-04-2022 13:30:00 391,-2,4181,1,0647,1,7220,-0,4492,0,7396,0,5012,0,0213,-0,0736,0,6489,-0,3335,0,9389,-0,0848,0,0109,-0,0670,0,9977,-2,6840,0,5640,2,1820,7,1.195,6740,1.340,1030,0,7294,0
1998,08-04-2022 13:30:00 402,-2,4170,1,0655,1,7213,-0,4484,0,7400,0,5014,0,0206,-0,0739,0,6495,-0,3371,0,9371,-0,0904,0,0177,-0,0734,0,9971,-2,6840,0,5640,2,1820,7,1.195,7570,1.340,1000,0,7307,0
1999,08-04-2022 13:30:00 414,-2,4159,1,0663,1,7206,-0,4470,0,7403,0,5021,0,0199,-0,0743,0,6501,-0,3417,0,9354,-0,0912,0,0128,-0,0768,0,9969,-2,6840,0,5640,2,1820,7,1.195,8080,1.340,2270,0,7321,0
2000,08-04-2022 13:30:00 425,-2,4149,1,0672,1,7197,-0,4451,0,7407,0,5031,0,0194,-0,0752,0,6510,-0,3489,0,9332,-0,0864,-0,0058,-0,0674,0,9977,-2,6840,0,5640,2,1820,7,1.195,9750,1.340,2950,0,7337,0
2001,08-04-2022 13:30:00 436,-2,4137,1,0682,1,7189,-0,4428,0,7418,0,5036,0,0186,-0,0775,0,6522,-0,3571,0,9310,-0,0757,-0,0172,-0,0646,0,9978,-2,6840,0,5640,2,1820,7,1.195,5490,1.339,3100,0,7352,0
2002,08-04-2022 13:30:00 447,-2,4129,1,0695,1,7182,-0,4401,0,7434,0,5036,0,0177,-0,0806,0,6533,-0,3640,0,9290,-0,0666,-0,0400,-0,0598,0,9974,-2,6840,0,5640,2,1820,7,1.194,7100,1.336,8340,0,7368,0
2003,08-04-2022 13:30:00 458,-2,4118,1,0706,1,7174,-0,4377,0,7456,0,5025,0,0168,-0,0844,0,6541,-0,3705,0,9272,-0,0552,-0,0499,-0,0643,0,9967,-2,6840,0,5640,2,1820,7,1.193,7310,1.333,5770,0,7384,0
2004,08-04-2022 13:30:00 469,-2,4117,1,0727,1,7166,-0,4362,0,7476,0,5009,0,0163,-0,0885,0,6551,-0,3752,0,9257,-0,0484,-0,0490,-0,0616,0,9969,-2,6840,0,5640,2,1820,7,1.193,5570,1.328,9700,0,7402,0
2005,08-04-2022 13:30:00 480,-2,4106,1,0741,1,7155,-0,4349,0,7494,0,4992,0,0155,-0,0914,0,6554,-0,3794,0,9240,-0,0471,-0,0484,-0,0658,0,9966,-2,6840,0,5640,2,1820,7,1.192,8030,1.325,9710,0,7421,0
2006,08-04-2022 13:30:00 491,-2,4094,1,0756,1,7145,-0,4344,0,7511,0,4972,0,0145,-0,0934,0,6557,-0,3843,0,9217,-0,0530,-0,0475,-0,0658,0,9967,-2,6840,0,5640,2,1820,7,1.191,8280,1.323,3030,0,7442,0
2007,08-04-2022 13:30:00 502,-2,4078,1,0771,1,7133,-0,4344,0,7521,0,4956,0,0136,-0,0948,0,6559,-0,3879,0,9198,-0,0588,-0,0420,-0,0680,0,9968,-2,6840,0,5640,2,1820,7,1.190,7080,1.321,7780,0,7464,0
2008,08-04-2022 13:30:00 513,-2,4063,1,0789,1,7121,-0,4352,0,7527,0,4940,0,0127,-0,0949,0,6558,-0,3885,0,9189,-0,0692,-0,0362,-0,0653,0,9972,-2,6840,0,5640,2,1820,7,1.189,0990,1.320,5830,0,7489,0
2009,08-04-2022 13:30:00 524,-2,4048,1,0808,1,7108,-0,4358,0,7534,0,4924,0,0119,-0,0959,0,6565,-0,3895,0,9181,-0,0734,-0,0307,-0,0662,0,9973,-2,6840,0,5640,2,1820,7,1.187,3430,1.319,2190,0,7515,0
2010,08-04-2022 13:30:00 536,-2,4032,1,0830,1,7095,-0,4362,0,7546,0,4903,0,0109,-0,0973,0,6568,-0,3882,0,9185,-0,0755,-0,0353,-0,0684,0,9970,-2,6840,0,5640,2,1820,7,1.185,0260,1.316,9110,0,7542,0
2011,08-04-2022 13:30:00 547,-2,4018,1,0855,1,7081,-0,4358,0,7566,0,4875,0,0100,-0,0997,0,6569,-0,3826,0,9214,-0,0681,-0,0216,-0,0784,0,9967,-2,6840,0,5640,2,1820,7,1.182,9140,1.312,6340,0,7572,0
2012,08-04-2022 13:30:00 558,-2,4001,1,0881,1,7067,-0,4349,0,7589,0,4847,0,0092,-0,1027,0,6570,-0,3775,0,9241,-0,0592,0,0316,-0,0917,0,9953,-2,6840,0,5640,2,1820,7,1.180,8260,1.308,1670,0,7601,0
2013,08-04-2022 13:30:00 569,-2,3990,1,0914,1,7054,-0,4331,0,7620,0,4814,0,0088,-0,1071,0,6568,-0,3760,0,9250,-0,0547,0,0411,-0,0992,0,9942,-2,6840,0,5640,2,1820,7,1.180,0450,1.301,2470,0,7633,0
2014,08-04-2022 13:30:00 580,-2,3972,1,0944,1,7040,-0,4308,0,7655,0,4779,0,0082,-0,1114,0,6565,-0,3750,0,9254,-0,0540,0,0446,-0,0997,0,9940,-2,6840,0,5640,2,1820,7,1.179,0640,1.294,6520,0,7665,0
2015,08-04-2022 13:30:00 591,-2,3952,1,0975,1,7024,-0,4276,0,7697,0,4740,0,0080,-0,1164,0,6563,-0,3733,0,9261,-0,0550,0,0479,-0,1018,0,9936,-2,6840,0,5640,2,1820,7,1.178,4030,1.286,8380,0,7700,0
2016,08-04-2022 13:30:00 603,-2,3931,1,1008,1,7006,-0,4240,0,7739,0,4704,0,0079,-0,1210,0,6552,-0,3705,0,9269,-0,0606,0,0453,-0,1043,0,9935,-2,6840,0,5640,2,1820,7,1.178,1380,1.279,2920,0,7736,0
2017,08-04-2022 13:30:00 614,-2,3907,1,1043,1,6989,-0,4194,0,7785,0,4670,0,0076,-0,1264,0,6543,-0,3677,0,9276,-0,0659,0,0292,-0,1042,0,9941,-2,6840,0,5640,2,1820,7,1.177,7710,1.270,8800,0,7775,0
2018,08-04-2022 13:30:00 625,-2,3885,1,1079,1,6970,-0,4142,0,7834,0,4634,0,0070,-0,1322,0,6537,-0,3650,0,9284,-0,0692,0,0065,-0,1161,0,9932,-2,6840,0,5640,2,1820,7,1.176,7950,1.261,8190,0,7813,0
2019,08-04-2022 13:30:00 636,-2,3861,1,1117,1,6952,-0,4081,0,7889,0,4594,0,0055,-0,1385,0,6520,-0,3626,0,9290,-0,0744,-0,0042,-0,1176,0,9930,-2,6840,0,5640,2,1820,7,1.175,2810,1.251,6780,0,7850,0
2020,08-04-2022 13:30:00 647,-2,3836,1,1155,1,6933,-0,4018,0,7946,0,4552,0,0041,-0,1458,0,6508,-0,3625,0,9288,-0,0776,-0,0055,-0,1301,0,9915,-2,6840,0,5640,2,1820,7,1.173,4770,1.241,0170,0,7888,0
2021,08-04-2022 13:30:00 659,-2,3810,1,1194,1,6914,-0,3952,0,8005,0,4505,0,0025,-0,1533,0,6492,-0,3609,0,9293,-0,0781,-0,0108,-0,1387,0,9903,-2,6840,0,5640,2,1820,7,1.171,6590,1.229,7990,0,7925,0
